user_id,recency,total_trips,total_spend,avg_spend,avg_surge,total_tip,avg_tip,avg_rating_given,loyalty_status,city,avg_distance,avg_duration,active_days
R02996,7,28,404.28,14.438571428571427,1.1500000000000001,10.030000000000001,0.35821428571428576,4.6,Silver,Nairobi,4.323558414258612,35.32142857142857,339
R02997,17,26,369.75,14.221153846153847,1.0846153846153845,9.3,0.3576923076923077,4.2,Bronze,Lagos,4.081420826653749,25.23076923076923,308
R02998,20,26,367.06,14.117692307692307,1.1153846153846154,16.19,0.6226923076923078,4.3,Bronze,Cairo,3.842102532380338,32.38461538461539,330
R02999,2,21,310.96999999999997,14.808095238095238,1.1142857142857143,4.109999999999999,0.19571428571428567,4.6,Bronze,Lagos,3.4689520240092784,28.047619047619047,308
R03000,28,21,323.75,15.416666666666666,1.0952380952380953,5.8500000000000005,0.2785714285714286,4.6,Bronze,Lagos,4.444773090443508,31.0,278
R03001,21,21,316.81,15.086190476190476,1.1285714285714286,12.549999999999999,0.5976190476190476,5.0,Bronze,Nairobi,4.198398404508559,32.0,343
R03002,11,17,229.56,13.503529411764706,1.1352941176470588,8.57,0.5041176470588236,4.4,Bronze,Nairobi,4.544428472412481,35.588235294117645,354
R03003,9,17,282.36,16.609411764705882,1.311764705882353,6.01,0.35352941176470587,5.0,Gold,Lagos,4.903000684776404,31.764705882352942,328
R03004,42,18,353.8,19.655555555555555,1.2833333333333334,1.18,0.06555555555555555,5.0,Bronze,Lagos,4.4113845799061515,32.44444444444444,319
R03005,38,17,223.02,13.118823529411765,1.1294117647058823,2.81,0.1652941176470588,4.7,Silver,Lagos,4.011312810232347,32.411764705882355,311
R03006,6,18,271.53000000000003,15.085,1.1111111111111112,8.75,0.4861111111111111,3.7000000000000006,Bronze,Nairobi,4.827900650434653,33.05555555555556,338
R03007,7,22,318.9,14.495454545454544,1.1272727272727272,6.45,0.2931818181818182,4.0,Bronze,Lagos,4.550623933390119,32.0,349
R03008,29,21,298.64,14.22095238095238,1.1333333333333333,4.359999999999999,0.2076190476190476,4.6,Silver,Cairo,4.366620188127833,33.333333333333336,326
R03009,4,19,318.69,16.77315789473684,1.2052631578947368,7.71,0.40578947368421053,4.6,Bronze,Nairobi,3.6222240980425444,31.736842105263158,318
R03010,25,19,262.71999999999997,13.82736842105263,1.0842105263157895,4.73,0.24894736842105267,4.5,Bronze,Nairobi,4.106937614626509,33.05263157894737,332
R03011,11,21,318.97,15.18904761904762,1.1714285714285715,7.5600000000000005,0.36000000000000004,5.0,Bronze,Nairobi,3.8729524705497376,31.761904761904763,353
R03012,59,15,211.93,14.128666666666668,1.0933333333333333,8.09,0.5393333333333333,4.4,Silver,Lagos,4.8896122702588825,32.86666666666667,265
R03013,21,20,308.88,15.443999999999999,1.1199999999999999,25.23,1.2615,5.0,Platinum,Cairo,4.006409551240972,32.75,344
R03014,36,22,322.82,14.673636363636364,1.2045454545454546,5.54,0.25181818181818183,4.3,Bronze,Nairobi,4.331147550980567,25.181818181818183,322
R03015,14,15,235.71,15.714,1.1933333333333331,13.219999999999999,0.8813333333333333,5.0,Platinum,Lagos,4.013731570594671,33.2,349
R03016,2,23,336.65,14.63695652173913,1.1130434782608696,10.02,0.43565217391304345,4.6,Bronze,Nairobi,4.262382856800292,33.26086956521739,361
R03017,4,25,392.65999999999997,15.706399999999999,1.1159999999999999,15.87,0.6347999999999999,4.8,Bronze,Cairo,3.9196709682267925,33.12,359
R03018,29,21,383.01,18.23857142857143,1.2619047619047619,10.77,0.5128571428571428,3.7,Bronze,Nairobi,4.603380011992196,30.285714285714285,327
R03019,6,20,343.38,17.169,1.275,3.58,0.179,4.7,Bronze,Lagos,3.8467276980148606,32.35,311
R03020,9,19,305.55,16.08157894736842,1.1631578947368422,6.49,0.34157894736842104,4.3,Bronze,Lagos,5.127792228168784,30.526315789473685,345
R03021,24,16,236.10999999999999,14.756874999999999,1.08125,1.71,0.106875,4.1,Bronze,Nairobi,4.021147929049437,29.125,317
R03022,26,28,410.04,14.644285714285715,1.1321428571428571,3.06,0.10928571428571429,4.8,Silver,Cairo,4.528675889796863,34.964285714285715,337
R03023,89,11,199.07,18.097272727272728,1.1454545454545455,5.3,0.4818181818181818,4.5,Bronze,Lagos,4.253354646470755,28.636363636363637,234
R03024,14,16,234.22,14.63875,1.175,9.379999999999999,0.5862499999999999,4.8,Bronze,Cairo,3.616543650106264,37.5,331
R03025,41,16,214.72,13.42,1.125,6.02,0.37625,4.6,Bronze,Lagos,4.705985119038745,34.3125,311
R03026,84,12,195.43,16.285833333333333,1.075,4.91,0.4091666666666667,4.0,Bronze,Nairobi,4.156171698660604,37.916666666666664,278
R03027,17,18,299.75,16.65277777777778,1.238888888888889,7.8999999999999995,0.4388888888888889,4.7,Silver,Lagos,4.551367435278963,32.27777777777778,337
R03028,1,36,571.54,15.87611111111111,1.1666666666666667,15.57,0.4325,4.6,Silver,Nairobi,4.519003561060422,33.22222222222222,362
R03029,28,19,304.71,16.03736842105263,1.1631578947368422,11.129999999999999,0.5857894736842105,3.8000000000000003,Silver,Cairo,3.9701346543101828,28.05263157894737,326
R03030,80,21,373.22,17.772380952380953,1.180952380952381,3.31,0.15761904761904763,4.4,Bronze,Cairo,3.9378552313324255,29.142857142857142,268
R03031,2,23,339.0,14.73913043478261,1.1652173913043478,7.87,0.3421739130434783,3.9,Silver,Cairo,3.7334731585536236,31.956521739130434,339
R03032,32,18,285.56,15.864444444444445,1.0666666666666667,17.92,0.9955555555555556,4.9,Gold,Nairobi,3.8148934273623962,38.611111111111114,325
R03033,18,18,280.42,15.57888888888889,1.0666666666666667,1.63,0.09055555555555556,5.0,Silver,Nairobi,3.651779051222909,32.666666666666664,347
R03034,33,15,219.92,14.661333333333333,1.0533333333333335,20.48,1.3653333333333333,3.8,Platinum,Cairo,3.3670365180986956,28.733333333333334,331
R03035,22,17,270.26,15.897647058823528,1.1058823529411765,7.08,0.41647058823529415,4.3,Bronze,Cairo,4.055435498923067,37.588235294117645,331
R03036,1,25,401.40999999999997,16.0564,1.192,8.39,0.3356,4.5,Bronze,Lagos,4.303173645830631,27.28,354
R03037,8,19,299.93,15.785789473684211,1.1894736842105265,6.92,0.3642105263157895,4.1,Bronze,Cairo,4.026477076503354,29.842105263157894,353
R03038,16,19,283.69,14.931052631578947,1.1105263157894738,13.049999999999999,0.6868421052631578,4.5,Platinum,Lagos,4.531070031866435,37.36842105263158,340
R03039,39,23,376.54,16.371304347826086,1.2260869565217392,12.92,0.5617391304347826,5.0,Bronze,Cairo,4.055717489936958,33.17391304347826,320
R03040,8,19,243.83,12.833157894736843,1.1210526315789473,9.05,0.47631578947368425,5.0,Bronze,Lagos,4.5006206407403395,28.105263157894736,354
R03041,8,12,191.34,15.945,1.125,4.73,0.3941666666666667,4.7,Bronze,Nairobi,4.693269703140964,26.0,315
R03042,3,21,302.6,14.40952380952381,1.1047619047619048,3.59,0.17095238095238094,4.2,Bronze,Cairo,2.7267052489442514,34.19047619047619,359
R03043,3,25,424.61,16.9844,1.16,12.049999999999999,0.482,4.5,Silver,Cairo,3.549824584700395,30.4,359
R03044,7,13,176.93,13.610000000000001,1.1076923076923078,3.48,0.2676923076923077,5.0,Gold,Cairo,4.517310645171363,31.46153846153846,318
R03045,43,20,300.08,15.004,1.065,9.77,0.4885,3.7,Bronze,Cairo,4.302784725493216,31.55,305
R03046,30,15,231.84,15.456,1.1,2.2,0.14666666666666667,4.2,Bronze,Lagos,4.132587396101206,26.266666666666666,246
R03047,31,12,179.8,14.983333333333334,1.0666666666666667,3.2,0.26666666666666666,3.4,Bronze,Lagos,4.427740103758674,31.083333333333332,311
R03048,40,15,252.72,16.848,1.18,11.93,0.7953333333333333,4.0,Platinum,Lagos,4.643885684599824,26.933333333333334,320
R03049,6,24,341.35,14.222916666666668,1.1458333333333333,1.8900000000000001,0.07875,4.2,Bronze,Nairobi,3.9867384538281367,29.916666666666668,335
R03050,26,15,185.93,12.395333333333333,1.0799999999999998,10.26,0.6839999999999999,5.0,Bronze,Cairo,4.336115723490261,36.8,329
R03051,8,23,345.71999999999997,15.031304347826085,1.1217391304347826,21.5,0.9347826086956522,4.3,Gold,Nairobi,3.582080199807346,37.130434782608695,323
R03052,6,20,329.33,16.4665,1.17,5.8,0.29,3.6,Bronze,Cairo,4.026804892137322,32.35,323
R03053,49,20,292.35,14.617500000000001,1.075,7.48,0.374,4.9,Bronze,Lagos,3.879168413772258,35.15,317
R03054,14,19,284.64,14.981052631578947,1.0842105263157895,5.24,0.27578947368421053,4.2,Bronze,Cairo,3.802877928156965,32.1578947368421,317
R03055,11,34,587.14,17.268823529411765,1.211764705882353,13.44,0.3952941176470588,4.8,Bronze,Nairobi,4.189215695112562,32.794117647058826,342
R03056,7,17,292.98,17.234117647058824,1.1529411764705884,16.61,0.9770588235294118,4.7,Platinum,Cairo,4.31795950347263,34.35294117647059,331
R03057,11,23,449.19,19.53,1.2347826086956522,7.08,0.30782608695652175,4.4,Silver,Nairobi,4.081865012254471,31.304347826086957,343
R03058,33,19,282.78,14.88315789473684,1.0894736842105264,6.99,0.3678947368421053,4.1,Bronze,Nairobi,4.583198205587591,35.73684210526316,322
R03059,6,19,292.37,15.387894736842105,1.0736842105263158,14.6,0.7684210526315789,4.3,Bronze,Nairobi,4.156537198551516,30.31578947368421,331
R03060,6,24,337.63,14.067916666666667,1.1208333333333333,19.66,0.8191666666666667,5.0,Platinum,Nairobi,4.216798969791209,32.833333333333336,349
R03061,22,21,368.81,17.562380952380952,1.1952380952380952,22.91,1.090952380952381,3.8999999999999995,Platinum,Nairobi,4.311560148800233,27.38095238095238,337
R03062,11,25,353.5,14.14,1.08,8.28,0.3312,4.4,Bronze,Cairo,3.6995154218443838,32.12,331
R03063,24,19,326.7,17.19473684210526,1.2,7.49,0.3942105263157895,5.0,Bronze,Lagos,4.451297641467669,32.421052631578945,339
R03064,8,21,346.66,16.50761904761905,1.1142857142857143,10.780000000000001,0.5133333333333334,3.5,Silver,Nairobi,4.763131236206677,37.38095238095238,358
R03065,3,14,228.18,16.298571428571428,1.2428571428571427,6.300000000000001,0.45000000000000007,5.0,Bronze,Nairobi,4.83754119812877,28.5,353
R03066,7,19,256.32,13.490526315789474,1.1631578947368422,4.91,0.25842105263157894,4.1,Bronze,Cairo,4.772428600813044,32.526315789473685,314
R03067,13,24,349.34,14.555833333333332,1.0875000000000001,12.75,0.53125,4.3,Silver,Nairobi,4.046233462816461,35.625,338
R03068,50,16,246.13,15.383125,1.1375,2.8200000000000003,0.17625000000000002,4.0,Bronze,Lagos,4.478928910922446,33.4375,218
R03069,26,21,305.91,14.567142857142859,1.0857142857142859,10.46,0.49809523809523815,4.8,Bronze,Lagos,4.580628368312007,32.666666666666664,317
R03070,1,19,337.43,17.759473684210526,1.1684210526315788,11.2,0.5894736842105263,4.5,Silver,Nairobi,4.360462485567651,35.31578947368421,338
R03071,6,25,387.49,15.499600000000001,1.104,9.01,0.3604,4.6,Bronze,Cairo,3.644009484734896,29.56,347
R03072,41,23,390.0,16.956521739130434,1.1695652173913043,13.53,0.5882608695652174,4.3,Bronze,Lagos,4.054022634908332,33.26086956521739,317
R03073,6,18,299.82,16.656666666666666,1.161111111111111,5.49,0.305,4.4,Silver,Cairo,3.69578832680317,30.444444444444443,317
R03074,2,16,221.53,13.845625,1.09375,6.07,0.379375,4.9,Bronze,Lagos,4.885574137288808,32.125,317
R03075,22,20,281.89,14.0945,1.19,6.46,0.323,5.0,Bronze,Nairobi,4.2318574479712305,27.65,334
R03076,36,18,318.67,17.70388888888889,1.1944444444444444,4.62,0.25666666666666665,4.2,Bronze,Nairobi,4.433431327298511,34.05555555555556,311
R03077,8,22,346.29,15.740454545454547,1.1454545454545455,7.949999999999999,0.36136363636363633,4.3,Bronze,Nairobi,4.874367476518859,36.09090909090909,282
R03078,9,18,241.91,13.439444444444444,1.1944444444444444,4.95,0.275,4.4,Bronze,Lagos,4.678784140006827,26.22222222222222,357
R03079,16,26,385.56,14.829230769230769,1.0923076923076922,8.97,0.34500000000000003,5.0,Bronze,Lagos,4.303195884546572,30.807692307692307,346
R03080,51,14,166.82,11.915714285714285,1.0142857142857142,2.2700000000000005,0.16214285714285717,3.6,Silver,Nairobi,4.368665979748317,27.428571428571427,313
R03081,18,21,348.41,16.59095238095238,1.2047619047619047,9.64,0.4590476190476191,4.7,Silver,Nairobi,4.242181271061893,30.666666666666668,346
R03082,10,19,322.89,16.99421052631579,1.1789473684210525,12.46,0.6557894736842106,5.0,Bronze,Lagos,3.8834981449914507,30.894736842105264,347
R03083,2,24,417.89,17.41208333333333,1.1166666666666667,9.61,0.40041666666666664,4.6,Silver,Cairo,3.7417386236110666,33.458333333333336,330
R03084,5,19,297.87,15.677368421052632,1.0578947368421054,8.55,0.45,4.1,Gold,Cairo,3.9273532886544316,30.789473684210527,360
R03085,22,18,239.26,13.292222222222222,1.0444444444444445,2.46,0.13666666666666666,4.7,Bronze,Nairobi,4.431923329095209,35.27777777777778,336
R03086,17,27,429.92,15.922962962962963,1.3037037037037038,18.310000000000002,0.6781481481481483,5.0,Bronze,Nairobi,3.74526453297312,32.7037037037037,329
R03087,10,18,268.75,14.930555555555555,1.1222222222222222,11.14,0.6188888888888889,4.9,Bronze,Lagos,4.217313519025477,29.72222222222222,335
R03088,34,20,266.54,13.327000000000002,1.125,5.42,0.271,3.8,Bronze,Cairo,3.257511580149111,32.95,329
R03089,5,21,287.94,13.711428571428572,1.0761904761904764,7.53,0.3585714285714286,4.6,Bronze,Lagos,4.057782846081167,32.333333333333336,360
R03090,3,15,218.4,14.56,1.0866666666666667,9.06,0.604,4.3,Gold,Lagos,4.4518328048939875,34.6,354
R03091,7,21,306.01,14.571904761904761,1.0952380952380953,8.5,0.40476190476190477,5.0,Bronze,Nairobi,3.9772209056094154,33.0,341
R03092,27,22,355.98,16.180909090909093,1.1681818181818182,11.79,0.5359090909090909,4.6,Bronze,Lagos,3.9097339220037712,30.727272727272727,325
R03093,31,26,411.03000000000003,15.808846153846154,1.146153846153846,8.44,0.3246153846153846,4.7,Bronze,Nairobi,4.354629058992981,38.34615384615385,331
R03094,17,20,291.93,14.5965,1.1199999999999999,14.02,0.701,4.3,Bronze,Nairobi,4.420529059377186,31.95,344
R03095,63,18,294.96,16.386666666666667,1.2222222222222223,12.53,0.6961111111111111,4.4,Platinum,Lagos,4.24019319514257,29.5,296
R03096,2,29,422.14,14.55655172413793,1.1655172413793102,11.08,0.3820689655172414,4.2,Silver,Lagos,3.882732443642653,33.37931034482759,359
R03097,12,17,272.98,16.05764705882353,1.2176470588235293,3.0300000000000002,0.17823529411764708,4.1,Bronze,Cairo,3.8391308515851374,29.470588235294116,338
R03098,4,22,357.7,16.259090909090908,1.240909090909091,2.7,0.12272727272727274,3.7,Silver,Cairo,4.276128581906498,31.772727272727273,337
R03099,25,18,305.34,16.96333333333333,1.2444444444444445,12.2,0.6777777777777777,4.1,Bronze,Nairobi,3.48414867200656,30.22222222222222,327
R03100,4,24,360.62,15.025833333333333,1.1416666666666666,16.61,0.6920833333333333,5.0,Bronze,Cairo,4.015711630739333,31.083333333333332,336
R03101,3,21,379.37,18.065238095238094,1.2619047619047619,7.85,0.3738095238095238,5.0,Silver,Lagos,4.508134415221401,32.904761904761905,356
R03102,2,15,194.22,12.948,1.0733333333333335,4.140000000000001,0.276,5.0,Gold,Lagos,3.796895837603801,28.266666666666666,362
R03103,15,25,396.36,15.8544,1.172,9.629999999999999,0.3852,5.0,Bronze,Cairo,4.258087389619134,36.84,329
R03104,15,14,219.51,15.679285714285713,1.2785714285714285,4.09,0.29214285714285715,4.5,Bronze,Lagos,4.500358381421175,32.857142857142854,309
R03105,7,25,396.28,15.851199999999999,1.112,5.67,0.2268,4.8,Bronze,Nairobi,4.256801833255122,27.96,339
R03106,6,16,272.78,17.04875,1.14375,1.01,0.063125,4.9,Bronze,Cairo,3.607356550439431,30.875,316
R03107,52,24,348.73,14.530416666666667,1.0875000000000001,9.53,0.3970833333333333,4.7,Bronze,Cairo,3.8778173284353095,35.333333333333336,313
R03108,32,19,275.93,14.522631578947369,1.1578947368421053,8.61,0.4531578947368421,4.2,Silver,Lagos,3.8765541605021916,34.78947368421053,303
R03109,8,21,329.55,15.692857142857143,1.1761904761904762,12.129999999999999,0.5776190476190476,4.0,Bronze,Nairobi,4.538855455159347,29.19047619047619,354
R03110,4,24,418.44,17.435,1.1875,18.41,0.7670833333333333,4.3,Bronze,Lagos,4.4725284887845564,31.958333333333332,358
R03111,9,13,192.75,14.826923076923077,1.1538461538461537,9.07,0.6976923076923077,4.4,Bronze,Lagos,4.640440737781609,36.30769230769231,356
R03112,72,23,326.93,14.214347826086957,1.0434782608695652,4.540000000000001,0.19739130434782612,4.5,Bronze,Nairobi,3.8689709239274466,32.21739130434783,291
R03113,3,14,206.58,14.755714285714287,1.092857142857143,7.220000000000001,0.5157142857142858,5.0,Bronze,Cairo,3.4680693044469373,26.214285714285715,356
R03114,13,22,355.58,16.16272727272727,1.1454545454545455,7.26,0.33,4.1,Bronze,Cairo,3.681472154184081,30.181818181818183,328
R03115,16,15,218.11,14.540666666666668,1.1,4.1,0.2733333333333333,3.3,Gold,Nairobi,4.413044656201715,30.0,322
R03116,5,18,231.16,12.842222222222222,1.088888888888889,3.34,0.18555555555555556,4.5,Bronze,Nairobi,4.21585843942702,34.666666666666664,330
R03117,27,31,472.68,15.247741935483871,1.1129032258064515,10.58,0.3412903225806452,5.0,Bronze,Nairobi,4.119935390763696,33.03225806451613,302
R03118,2,22,297.21,13.509545454545453,1.1227272727272728,2.03,0.09227272727272727,4.6,Bronze,Nairobi,4.437645709301121,30.772727272727273,322
R03119,24,19,287.62,15.137894736842105,1.2052631578947368,5.8,0.30526315789473685,4.3,Bronze,Nairobi,5.297396062257111,38.63157894736842,306
R03120,13,11,177.62,16.14727272727273,1.0363636363636364,12.02,1.0927272727272728,3.6,Bronze,Lagos,3.3071608554845695,29.454545454545453,324
R03121,38,14,197.39,14.099285714285713,1.1357142857142857,9.69,0.6921428571428571,5.0,Bronze,Lagos,4.151082499235168,29.0,293
R03122,5,20,350.61,17.5305,1.17,7.0600000000000005,0.35300000000000004,4.9,Bronze,Lagos,4.336957376481885,26.2,316
R03123,3,24,393.45,16.39375,1.25,8.51,0.3545833333333333,3.9,Silver,Lagos,4.5784249285852034,37.416666666666664,356
R03124,49,20,350.0,17.5,1.175,5.529999999999999,0.27649999999999997,4.4,Bronze,Lagos,4.251356645082323,35.4,269
R03125,10,26,434.67,16.718076923076925,1.0961538461538463,7.5,0.28846153846153844,4.8,Bronze,Cairo,4.1481608589769525,28.76923076923077,352
R03126,12,18,250.62,13.923333333333334,1.1333333333333333,8.02,0.44555555555555554,4.8,Silver,Cairo,4.172415612751815,37.55555555555556,353
R03127,63,19,295.63,15.559473684210525,1.068421052631579,17.61,0.9268421052631579,4.8,Bronze,Cairo,3.8311529533046054,37.0,284
R03128,10,16,219.39,13.711875,1.15625,8.31,0.519375,5.0,Gold,Nairobi,4.05329605212108,31.9375,327
R03129,19,14,201.88,14.42,1.1500000000000001,4.27,0.305,5.0,Silver,Cairo,3.76009202571939,33.285714285714285,343
R03130,24,24,320.45,13.352083333333333,1.1500000000000001,13.19,0.5495833333333333,4.5,Silver,Lagos,4.663295771558864,28.458333333333332,326
R03131,55,17,231.36,13.609411764705882,1.1529411764705884,5.87,0.3452941176470588,4.4,Bronze,Nairobi,4.1081207152706405,39.411764705882355,291
R03132,8,15,242.19,16.146,1.1933333333333331,3.66,0.24400000000000002,4.3,Bronze,Lagos,3.872278834545569,30.933333333333334,337
R03133,6,18,289.59,16.08833333333333,1.0833333333333333,5.57,0.30944444444444447,4.8,Silver,Cairo,3.9997304988248863,30.38888888888889,330
R03134,5,15,233.21,15.547333333333334,1.1333333333333333,3.07,0.20466666666666666,3.9,Silver,Lagos,4.2781035090592345,31.266666666666666,341
R03135,61,18,291.69,16.205,1.0555555555555556,0.0,0.0,5.0,Bronze,Cairo,4.2297499143450175,34.166666666666664,301
R03136,12,24,344.45,14.352083333333333,1.0666666666666667,5.39,0.22458333333333333,5.0,Bronze,Cairo,3.195787797932093,31.041666666666668,328
R03137,42,21,310.69,14.794761904761904,1.1285714285714286,12.04,0.5733333333333333,4.7,Bronze,Cairo,4.324133636067154,26.80952380952381,312
R03138,3,23,397.44,17.28,1.1608695652173913,3.6100000000000003,0.15695652173913044,5.0,Bronze,Lagos,4.38208304802076,27.869565217391305,351
R03139,51,17,257.29,15.134705882352943,1.0999999999999999,13.86,0.8152941176470588,4.5,Gold,Lagos,3.825866810500248,31.941176470588236,303
R03140,5,28,440.82,15.743571428571428,1.1428571428571428,6.880000000000001,0.24571428571428575,4.5,Silver,Lagos,4.388569737379763,33.5,355
